code,months,sampling,year,bin,signals,complete,unmatured,missing_execution,missing_terminal,median_return
300750,12,MA60_episode_first,2026,1,11,0,11,0,0,
300750,12,MA60_episode_first,2026,2,72,0,72,0,0,
300750,12,MA60_episode_first,2026,3,17,0,17,0,0,
600036,3,MA60_episode_first,2012,0,32,32,0,0,0,0.2552077809393645
600036,3,MA60_episode_first,2012,1,84,84,0,0,0,-0.0069551431335308
600036,3,MA60_episode_first,2012,2,34,33,0,1,0,-0.1134209919261821
600036,3,MA60_episode_first,2012,3,1,1,0,0,0,0.0606060606060598
600036,3,MA60_episode_first,2013,1,50,49,0,1,0,-0.0141776937618137
600036,3,MA60_episode_first,2013,2,73,73,0,0,0,-0.0423749438370524
600036,3,MA60_episode_first,2013,3,15,15,0,0,0,-0.0625432735581249
600036,3,MA60_episode_first,2014,0,7,7,0,0,0,0.079281183932347
600036,3,MA60_episode_first,2014,1,62,62,0,0,0,0.031072556512513352
600036,3,MA60_episode_first,2014,2,31,31,0,0,0,0.4090471607314727
600036,3,MA60_episode_first,2014,3,2,2,0,0,0,0.1392174704276615
600036,3,MA60_episode_first,2014,4,1,1,0,0,0,-0.0028673835125445
600036,3,MA60_episode_first,2015,2,45,45,0,0,0,-0.0116822429906545
600036,3,MA60_episode_first,2015,3,15,15,0,0,0,0.2972789115646259
600036,3,MA60_episode_first,2015,4,10,10,0,0,0,0.0171880031668748
600036,3,MA60_episode_first,2016,1,42,42,0,0,0,0.16982895913685
600036,3,MA60_episode_first,2016,2,35,35,0,0,0,0.0470324748040316
600036,3,MA60_episode_first,2016,3,11,11,0,0,0,0.0590909090909088
600036,3,MA60_episode_first,2016,4,1,1,0,0,0,-0.0114285714285713
600036,3,MA60_episode_first,2017,2,4,4,0,0,0,0.04837632638126525
600036,3,MA60_episode_first,2017,3,24,24,0,0,0,0.34068912154744957
600036,3,MA60_episode_first,2017,4,2,2,0,0,0,0.2327188751687048
600036,3,MA60_episode_first,2018,1,2,2,0,0,0,0.23510974591661174
600036,3,MA60_episode_first,2018,2,85,85,0,0,0,0.0796521739130431
600036,3,MA60_episode_first,2018,3,39,39,0,0,0,-0.0635109202229741
600036,3,MA60_episode_first,2018,4,6,6,0,0,0,-0.045146275986549855
600036,3,MA60_episode_first,2019,1,1,1,0,0,0,0.4011254019292598
600036,3,MA60_episode_first,2019,2,46,46,0,0,0,0.09306601951125235
600036,3,MA60_episode_first,2019,3,6,6,0,0,0,0.06819319655694495
600036,3,MA60_episode_first,2019,4,1,1,0,0,0,0.0017030939540156
600036,3,MA60_episode_first,2020,1,18,18,0,0,0,0.13089801558564368
600036,3,MA60_episode_first,2020,2,52,52,0,0,0,0.0169062597864252
600036,3,MA60_episode_first,2020,3,3,3,0,0,0,0.2262156448202956
600036,3,MA60_episode_first,2020,4,1,1,0,0,0,0.2792708576770271
600036,3,MA60_episode_first,2021,1,29,29,0,0,0,-0.0392116608499282
600036,3,MA60_episode_first,2021,2,44,44,0,0,0,0.0329904492144509
600036,3,MA60_episode_first,2021,3,31,31,0,0,0,0.0064625176496655
600036,3,MA60_episode_first,2021,4,2,2,0,0,0,0.0837927708375827
600036,3,MA60_episode_first,2022,0,40,40,0,0,0,-0.0193833111167276
600036,3,MA60_episode_first,2022,1,140,140,0,0,0,-0.0877018276374823
600036,3,MA60_episode_first,2022,2,5,5,0,0,0,-0.2033963720571204
600036,3,MA60_episode_first,2023,0,122,122,0,0,0,0.014229737534623001
600036,3,MA60_episode_first,2023,1,46,46,0,0,0,0.00015092772019159985
600036,3,MA60_episode_first,2024,1,37,37,0,0,0,0.1830128205128207
600036,3,MA60_episode_first,2024,2,13,13,0,0,0,0.1158846806105144
600036,3,MA60_episode_first,2024,3,1,1,0,0,0,0.0534432331826639
600036,3,MA60_episode_first,2025,2,32,32,0,0,0,-0.0131193245794627
600036,3,MA60_episode_first,2025,3,53,53,0,0,0,-0.0050632911392403
600036,3,MA60_episode_first,2026,1,10,8,2,0,0,-0.0357261020749094
600036,3,MA60_episode_first,2026,2,87,72,15,0,0,0.025112080017056497
600036,3,MA60_episode_first,2026,3,1,0,1,0,0,
600036,6,MA60_episode_first,2012,0,32,32,0,0,0,0.34168471380106175
600036,6,MA60_episode_first,2012,1,84,84,0,0,0,0.260200764148132
600036,6,MA60_episode_first,2012,2,34,33,0,1,0,-0.1247762483130897
600036,6,MA60_episode_first,2012,3,1,1,0,0,0,0.0599843128252211
600036,6,MA60_episode_first,2013,1,50,49,0,1,0,-0.0339622641509415
600036,6,MA60_episode_first,2013,2,73,73,0,0,0,-0.063223272710721
600036,6,MA60_episode_first,2013,3,15,15,0,0,0,-0.0841398497395918
600036,6,MA60_episode_first,2014,0,7,7,0,0,0,0.1548765499323239
600036,6,MA60_episode_first,2014,1,62,62,0,0,0,0.12204900325046114
600036,6,MA60_episode_first,2014,2,31,28,0,0,3,0.687147862147863
600036,6,MA60_episode_first,2014,3,2,2,0,0,0,0.46087352138307547
600036,6,MA60_episode_first,2014,4,1,1,0,0,0,0.432974910394265
600036,6,MA60_episode_first,2015,2,45,45,0,0,0,-0.0421455938697316
600036,6,MA60_episode_first,2015,3,15,15,0,0,0,0.1844196154340107
600036,6,MA60_episode_first,2015,4,10,10,0,0,0,-0.11412664182125223
600036,6,MA60_episode_first,2016,1,42,42,0,0,0,0.20353719998579084
600036,6,MA60_episode_first,2016,2,35,35,0,0,0,0.0575068180576259
600036,6,MA60_episode_first,2016,3,11,11,0,0,0,0.3431239833366393
600036,6,MA60_episode_first,2016,4,1,1,0,0,0,0.1864935064935062
600036,6,MA60_episode_first,2017,2,4,4,0,0,0,0.398802952226775
600036,6,MA60_episode_first,2017,3,24,24,0,0,0,0.4471100512844368
600036,6,MA60_episode_first,2017,4,2,2,0,0,0,0.2832829367965626
600036,6,MA60_episode_first,2018,1,2,2,0,0,0,0.48641671070859493
600036,6,MA60_episode_first,2018,2,85,85,0,0,0,0.0437353273628369
600036,6,MA60_episode_first,2018,3,39,39,0,0,0,0.0443229576730714
600036,6,MA60_episode_first,2018,4,6,6,0,0,0,-0.0617647987836748
600036,6,MA60_episode_first,2019,1,1,1,0,0,0,0.4529742765273294
600036,6,MA60_episode_first,2019,2,46,46,0,0,0,0.012825023836723098
600036,6,MA60_episode_first,2019,3,6,6,0,0,0,0.13260544056530194
600036,6,MA60_episode_first,2019,4,1,1,0,0,0,0.0250967411890539
600036,6,MA60_episode_first,2020,1,18,18,0,0,0,0.2707588293920305
600036,6,MA60_episode_first,2020,2,52,52,0,0,0,0.13681005898385765
600036,6,MA60_episode_first,2020,3,3,3,0,0,0,0.2503770739064856
600036,6,MA60_episode_first,2020,4,1,1,0,0,0,0.2542650151904653
600036,6,MA60_episode_first,2021,1,29,29,0,0,0,-0.2157767964672821
600036,6,MA60_episode_first,2021,2,44,44,0,0,0,0.00310228440625015
600036,6,MA60_episode_first,2021,3,31,31,0,0,0,0.0352383907044611
600036,6,MA60_episode_first,2021,4,2,2,0,0,0,0.072004826063015
600036,6,MA60_episode_first,2022,0,40,40,0,0,0,0.0963676747229458
600036,6,MA60_episode_first,2022,1,140,140,0,0,0,-0.06641380235847866
600036,6,MA60_episode_first,2022,2,5,5,0,0,0,-0.2858403662188173
600036,6,MA60_episode_first,2023,0,122,122,0,0,0,-0.0015445528248644999
600036,6,MA60_episode_first,2023,1,46,46,0,0,0,-0.007797568532337099
600036,6,MA60_episode_first,2024,1,37,37,0,0,0,0.2735042735042734
600036,6,MA60_episode_first,2024,2,13,13,0,0,0,0.204623172541021
600036,6,MA60_episode_first,2024,3,1,1,0,0,0,0.1510236639191704
600036,6,MA60_episode_first,2025,2,32,32,0,0,0,-0.05300564466051335
600036,6,MA60_episode_first,2025,3,53,53,0,0,0,-0.0309726681829334
600036,6,MA60_episode_first,2026,1,10,0,10,0,0,
600036,6,MA60_episode_first,2026,2,87,42,45,0,0,0.0498668549512495
600036,6,MA60_episode_first,2026,3,1,0,1,0,0,
600036,12,MA60_episode_first,2012,0,32,26,0,0,6,0.17296387348566977
600036,12,MA60_episode_first,2012,1,84,84,0,0,0,0.1512101112884606
600036,12,MA60_episode_first,2012,2,34,33,0,1,0,0.1303059474412171
600036,12,MA60_episode_first,2012,3,1,1,0,0,0,-0.0320985520212924
600036,12,MA60_episode_first,2013,1,50,49,0,1,0,0.0898365772551073
600036,12,MA60_episode_first,2013,2,73,73,0,0,0,-0.0733714523432237
600036,12,MA60_episode_first,2013,3,15,15,0,0,0,-0.1854896092643785
600036,12,MA60_episode_first,2014,0,7,7,0,0,0,0.7646829734453038
600036,12,MA60_episode_first,2014,1,62,58,0,0,4,0.6095434892607506
600036,12,MA60_episode_first,2014,2,31,31,0,0,0,0.7840494064649026
600036,12,MA60_episode_first,2014,3,2,2,0,0,0,0.6647471063209079
600036,12,MA60_episode_first,2014,4,1,1,0,0,0,0.2940236384100765
600036,12,MA60_episode_first,2015,2,45,45,0,0,0,0.1143956757352442
600036,12,MA60_episode_first,2015,3,15,15,0,0,0,0.0785255778708324
600036,12,MA60_episode_first,2015,4,10,10,0,0,0,0.00561528835302465
600036,12,MA60_episode_first,2016,1,42,42,0,0,0,0.2999842961768473
600036,12,MA60_episode_first,2016,2,35,35,0,0,0,0.5480842041496279
600036,12,MA60_episode_first,2016,3,11,11,0,0,0,0.7141000773235986
600036,12,MA60_episode_first,2016,4,1,1,0,0,0,0.5238924455825851
600036,12,MA60_episode_first,2017,2,4,4,0,0,0,0.7963940606436581
600036,12,MA60_episode_first,2017,3,24,24,0,0,0,0.5956445944234787
600036,12,MA60_episode_first,2017,4,2,2,0,0,0,0.3288147055292672
600036,12,MA60_episode_first,2018,1,2,2,0,0,0,0.5102545439526782
600036,12,MA60_episode_first,2018,2,85,85,0,0,0,0.3389830508474556
600036,12,MA60_episode_first,2018,3,39,39,0,0,0,0.1946713640867534
600036,12,MA60_episode_first,2018,4,6,6,0,0,0,0.038811228734428396
600036,12,MA60_episode_first,2019,1,1,1,0,0,0,0.6256517158064905
600036,12,MA60_episode_first,2019,2,46,46,0,0,0,0.1465085380669657
600036,12,MA60_episode_first,2019,3,6,6,0,0,0,0.04983810654234094
600036,12,MA60_episode_first,2019,4,1,1,0,0,0,-0.0588224917451268
600036,12,MA60_episode_first,2020,1,18,18,0,0,0,0.6289332415255023
600036,12,MA60_episode_first,2020,2,52,52,0,0,0,0.6064221723767401
600036,12,MA60_episode_first,2020,3,3,3,0,0,0,0.3363597746380364
600036,12,MA60_episode_first,2020,4,1,1,0,0,0,0.2351687151575834
600036,12,MA60_episode_first,2021,1,29,29,0,0,0,-0.2645669627225728
600036,12,MA60_episode_first,2021,2,44,44,0,0,0,-0.2734593470024971
600036,12,MA60_episode_first,2021,3,31,31,0,0,0,-0.1999414282715961
600036,12,MA60_episode_first,2021,4,2,2,0,0,0,-0.020162078701938452
600036,12,MA60_episode_first,2022,0,40,40,0,0,0,-0.0088358703677409
600036,12,MA60_episode_first,2022,1,140,140,0,0,0,-0.1073671401254136
600036,12,MA60_episode_first,2022,2,5,5,0,0,0,-0.1809797437796061
600036,12,MA60_episode_first,2023,0,122,122,0,0,0,0.1074272786658515
600036,12,MA60_episode_first,2023,1,46,46,0,0,0,0.12667403109961534
600036,12,MA60_episode_first,2024,1,37,37,0,0,0,0.4557268542904302
600036,12,MA60_episode_first,2024,2,13,13,0,0,0,0.4351971908097183
600036,12,MA60_episode_first,2024,3,1,1,0,0,0,0.1215319083886214
600036,12,MA60_episode_first,2025,2,32,12,20,0,0,-0.017127668947121852
600036,12,MA60_episode_first,2025,3,53,33,20,0,0,0.0100744430653179
600036,12,MA60_episode_first,2026,1,10,0,10,0,0,
600036,12,MA60_episode_first,2026,2,87,0,87,0,0,
600036,12,MA60_episode_first,2026,3,1,0,1,0,0,
600519,3,MA60_episode_first,2012,0,6,6,0,0,0,-0.18795873784725764
600519,3,MA60_episode_first,2012,1,52,50,0,2,0,-0.06404338583914755
600519,3,MA60_episode_first,2012,2,29,28,0,0,1,-0.16092921710943503
600519,3,MA60_episode_first,2013,0,82,82,0,0,0,-0.02732410001387415
600519,3,MA60_episode_first,2013,1,99,99,0,0,0,0.0141532727393092
600519,3,MA60_episode_first,2013,2,6,6,0,0,0,-0.1980348931865149
600519,3,MA60_episode_first,2014,0,46,46,0,0,0,0.20186876540768606
600519,3,MA60_episode_first,2014,1,7,7,0,0,0,0.1430636798269298
600519,3,MA60_episode_first,2014,2,38,38,0,0,0,0.18262079924921465
600519,3,MA60_episode_first,2014,3,1,1,0,0,0,0.0854200795693895
600519,3,MA60_episode_first,2015,1,18,18,0,0,0,0.045619349516189345
600519,3,MA60_episode_first,2015,2,28,28,0,0,0,0.0964219509651119
600519,3,MA60_episode_first,2015,3,23,23,0,0,0,0.0142001226588668
600519,3,MA60_episode_first,2015,4,5,5,0,0,0,-0.1070386486237682
600519,3,MA60_episode_first,2016,1,31,31,0,0,0,0.2232916265640043
600519,3,MA60_episode_first,2016,2,1,1,0,0,0,0.2461700539923628
600519,3,MA60_episode_first,2016,3,21,21,0,0,0,0.1216474774260683
600519,3,MA60_episode_first,2016,4,2,2,0,0,0,0.0557053639200125
600519,3,MA60_episode_first,2017,3,1,1,0,0,0,0.3431770844074153
600519,3,MA60_episode_first,2017,4,1,1,0,0,0,0.1334451918784536
600519,3,MA60_episode_first,2018,1,32,32,0,0,0,0.3065908048397832
600519,3,MA60_episode_first,2018,2,74,74,0,0,0,-0.03545655925508
600519,3,MA60_episode_first,2018,3,30,30,0,0,0,0.05917715718630475
600519,3,MA60_episode_first,2018,4,6,6,0,0,0,0.0467286705287901
600519,3,MA60_episode_first,2019,1,1,1,0,0,0,0.4313559322033893
600519,3,MA60_episode_first,2019,2,25,25,0,0,0,-0.0438263112639728
600519,3,MA60_episode_first,2019,3,2,2,0,0,0,0.20138722203970325
600519,3,MA60_episode_first,2019,4,1,1,0,0,0,-0.009955820928673
600519,3,MA60_episode_first,2020,1,3,3,0,0,0,0.298984355576835
600519,3,MA60_episode_first,2020,2,47,47,0,0,0,0.2304692888476061
600519,3,MA60_episode_first,2020,3,18,18,0,0,0,0.2362090415175237
600519,3,MA60_episode_first,2020,4,2,2,0,0,0,0.0071123706765522
600519,3,MA60_episode_first,2021,1,1,1,0,0,0,0.035087330437096
600519,3,MA60_episode_first,2021,2,90,90,0,0,0,-0.0068949438586908
600519,3,MA60_episode_first,2021,3,21,21,0,0,0,0.0331843970536027
600519,3,MA60_episode_first,2021,4,5,5,0,0,0,0.0824284304047389
600519,3,MA60_episode_first,2022,0,34,34,0,0,0,-0.06958296790538285
600519,3,MA60_episode_first,2022,1,103,103,0,0,0,0.1005949872419564
600519,3,MA60_episode_first,2022,2,13,13,0,0,0,0.1519912503856848
600519,3,MA60_episode_first,2023,0,78,78,0,0,0,0.01620557639609015
600519,3,MA60_episode_first,2023,1,50,50,0,0,0,-0.011850176975487299
600519,3,MA60_episode_first,2023,2,2,2,0,0,0,-0.0558850268464552
600519,3,MA60_episode_first,2024,0,19,19,0,0,0,0.0879899856938479
600519,3,MA60_episode_first,2024,1,116,116,0,0,0,0.030621313566076648
600519,3,MA60_episode_first,2024,2,4,4,0,0,0,-0.06295687031409165
600519,3,MA60_episode_first,2025,0,31,31,0,0,0,0.0593172383168092
600519,3,MA60_episode_first,2025,1,111,111,0,0,0,0.0192610283787579
600519,3,MA60_episode_first,2025,2,4,4,0,0,0,-0.05691929482676195
600519,3,MA60_episode_first,2026,0,7,0,7,0,0,
600519,3,MA60_episode_first,2026,1,81,60,21,0,0,0.015850888122551497
600519,3,MA60_episode_first,2026,2,12,11,1,0,0,-0.0864285714285721
600519,3,MA60_episode_first,2026,3,1,1,0,0,0,-0.0983606557377053
600519,6,MA60_episode_first,2012,0,6,6,0,0,0,-0.1198783767919562
600519,6,MA60_episode_first,2012,1,52,50,0,2,0,-0.04361160269572855
600519,6,MA60_episode_first,2012,2,29,29,0,0,0,-0.2336974511751077
600519,6,MA60_episode_first,2013,0,82,82,0,0,0,0.08068410511289785
600519,6,MA60_episode_first,2013,1,99,99,0,0,0,-0.025775774975225
600519,6,MA60_episode_first,2013,2,6,6,0,0,0,-0.05475086643688365
600519,6,MA60_episode_first,2014,0,46,46,0,0,0,0.3112521884431547
600519,6,MA60_episode_first,2014,1,7,7,0,0,0,0.2216118359448151
600519,6,MA60_episode_first,2014,2,38,38,0,0,0,0.6328932419920548
600519,6,MA60_episode_first,2014,3,1,1,0,0,0,0.4851392464310795
600519,6,MA60_episode_first,2015,1,18,18,0,0,0,0.23176094121138696
600519,6,MA60_episode_first,2015,2,28,28,0,0,0,0.1284813955199596
600519,6,MA60_episode_first,2015,3,23,23,0,0,0,-0.0446484963319248
600519,6,MA60_episode_first,2015,4,5,5,0,0,0,-0.112865984333158
600519,6,MA60_episode_first,2016,1,31,31,0,0,0,0.5578484661343925
600519,6,MA60_episode_first,2016,2,1,1,0,0,0,0.3834007570794966
600519,6,MA60_episode_first,2016,3,21,21,0,0,0,0.3086129938832873
600519,6,MA60_episode_first,2016,4,2,2,0,0,0,0.27667191647512546
600519,6,MA60_episode_first,2017,3,1,1,0,0,0,0.4929574560227658
600519,6,MA60_episode_first,2017,4,1,1,0,0,0,0.0198574573218595
600519,6,MA60_episode_first,2018,1,32,32,0,0,0,0.5395608300951874
600519,6,MA60_episode_first,2018,2,74,74,0,0,0,0.16699252699935713
600519,6,MA60_episode_first,2018,3,30,30,0,0,0,-0.01965267860863735
600519,6,MA60_episode_first,2018,4,6,6,0,0,0,-0.0361584004303485
600519,6,MA60_episode_first,2019,1,1,1,0,0,0,0.6991468204836706
600519,6,MA60_episode_first,2019,2,25,25,0,0,0,0.2516100178890865
600519,6,MA60_episode_first,2019,3,2,2,0,0,0,0.3536426732753669
600519,6,MA60_episode_first,2019,4,1,1,0,0,0,0.2033667080818886
600519,6,MA60_episode_first,2020,1,3,3,0,0,0,0.6297465912936997
600519,6,MA60_episode_first,2020,2,47,47,0,0,0,0.5630605452170148
600519,6,MA60_episode_first,2020,3,18,18,0,0,0,0.20053373056352874
600519,6,MA60_episode_first,2020,4,2,2,0,0,0,0.1409643666189139
600519,6,MA60_episode_first,2021,1,1,1,0,0,0,0.0179315542157991
600519,6,MA60_episode_first,2021,2,90,90,0,0,0,0.019012985859599048
600519,6,MA60_episode_first,2021,3,21,21,0,0,0,-0.1176078699787265
600519,6,MA60_episode_first,2021,4,5,5,0,0,0,-0.1760840851907986
600519,6,MA60_episode_first,2022,0,34,34,0,0,0,-0.0384726731601724
600519,6,MA60_episode_first,2022,1,103,103,0,0,0,0.0343841999438234
600519,6,MA60_episode_first,2022,2,13,13,0,0,0,0.0856099146057371
600519,6,MA60_episode_first,2023,0,78,78,0,0,0,0.02497799561561995
600519,6,MA60_episode_first,2023,1,50,50,0,0,0,-0.0484694670317981
600519,6,MA60_episode_first,2023,2,2,2,0,0,0,-0.03007439991576575
600519,6,MA60_episode_first,2024,0,19,19,0,0,0,0.0826904100151182
600519,6,MA60_episode_first,2024,1,116,116,0,0,0,-0.0157226124146468
600519,6,MA60_episode_first,2024,2,4,4,0,0,0,-0.1185468149932153
600519,6,MA60_episode_first,2025,0,31,31,0,0,0,-0.0054285924948336
600519,6,MA60_episode_first,2025,1,111,111,0,0,0,-0.0062880901554087
600519,6,MA60_episode_first,2025,2,4,4,0,0,0,-0.008041160055831099
600519,6,MA60_episode_first,2026,0,7,0,7,0,0,
600519,6,MA60_episode_first,2026,1,81,15,66,0,0,-0.0168183836942847
600519,6,MA60_episode_first,2026,2,12,8,4,0,0,-0.0582108804696438
600519,6,MA60_episode_first,2026,3,1,1,0,0,0,-0.1080559859918367
600519,12,MA60_episode_first,2012,0,6,6,0,0,0,-0.34237103837915384
600519,12,MA60_episode_first,2012,1,52,50,0,2,0,-0.22735079619354714
600519,12,MA60_episode_first,2012,2,29,29,0,0,0,-0.368587413235112
600519,12,MA60_episode_first,2013,0,82,82,0,0,0,0.21092651544463686
600519,12,MA60_episode_first,2013,1,99,99,0,0,0,0.0173052298040041
600519,12,MA60_episode_first,2013,2,6,6,0,0,0,-0.4078634241659991
600519,12,MA60_episode_first,2014,0,46,46,0,0,0,0.849970922264624
600519,12,MA60_episode_first,2014,1,7,7,0,0,0,0.5183087548384657
600519,12,MA60_episode_first,2014,2,38,38,0,0,0,0.5242632116515983
600519,12,MA60_episode_first,2014,3,1,1,0,0,0,0.4045809583265305
600519,12,MA60_episode_first,2015,1,18,18,0,0,0,0.5649973914849911
600519,12,MA60_episode_first,2015,2,28,28,0,0,0,0.5536138848854338
600519,12,MA60_episode_first,2015,3,23,23,0,0,0,0.4838281177305046
600519,12,MA60_episode_first,2015,4,5,5,0,0,0,0.400265738157324
600519,12,MA60_episode_first,2016,1,31,31,0,0,0,0.7634738861662824
600519,12,MA60_episode_first,2016,2,1,1,0,0,0,0.5988256269987806
600519,12,MA60_episode_first,2016,3,21,21,0,0,0,0.798536048870133
600519,12,MA60_episode_first,2016,4,2,2,0,0,0,0.72337137055282
600519,12,MA60_episode_first,2017,3,1,1,0,0,0,0.3176887069021585
600519,12,MA60_episode_first,2017,4,1,1,0,0,0,-0.1427433223085632
600519,12,MA60_episode_first,2018,1,32,32,0,0,0,1.0044083630278746
600519,12,MA60_episode_first,2018,2,74,74,0,0,0,0.7226784342465163
600519,12,MA60_episode_first,2018,3,30,30,0,0,0,0.3328380339129826
600519,12,MA60_episode_first,2018,4,6,6,0,0,0,0.0517413235146776
600519,12,MA60_episode_first,2019,1,1,1,0,0,0,0.8550782414220759
600519,12,MA60_episode_first,2019,2,25,25,0,0,0,0.6162975584779726
600519,12,MA60_episode_first,2019,3,2,2,0,0,0,0.4890894160066397
600519,12,MA60_episode_first,2019,4,1,1,0,0,0,0.3082861158327046
600519,12,MA60_episode_first,2020,1,3,3,0,0,0,0.91710765927955
600519,12,MA60_episode_first,2020,2,47,47,0,0,0,0.977976191730752
600519,12,MA60_episode_first,2020,3,18,18,0,0,0,0.08800378429533745
600519,12,MA60_episode_first,2020,4,2,2,0,0,0,0.1134910694426537
600519,12,MA60_episode_first,2021,1,1,1,0,0,0,-0.1757018926598553
600519,12,MA60_episode_first,2021,2,90,90,0,0,0,0.031462716234785
600519,12,MA60_episode_first,2021,3,21,21,0,0,0,-0.1364593871079189
600519,12,MA60_episode_first,2021,4,5,5,0,0,0,-0.153169857814001
600519,12,MA60_episode_first,2022,0,34,34,0,0,0,-0.00960883700594465
600519,12,MA60_episode_first,2022,1,103,103,0,0,0,0.0169747398240605
600519,12,MA60_episode_first,2022,2,13,13,0,0,0,0.0525220114174043
600519,12,MA60_episode_first,2023,0,78,78,0,0,0,-0.02695158333011255
600519,12,MA60_episode_first,2023,1,50,50,0,0,0,-0.07215432094838606
600519,12,MA60_episode_first,2023,2,2,2,0,0,0,-0.10558848764687145
600519,12,MA60_episode_first,2024,0,19,19,0,0,0,0.0930643730419769
600519,12,MA60_episode_first,2024,1,116,116,0,0,0,-0.03068463271833855
600519,12,MA60_episode_first,2024,2,4,4,0,0,0,-0.1189872036693406
600519,12,MA60_episode_first,2025,0,31,31,0,0,0,-0.0819293280654056
600519,12,MA60_episode_first,2025,1,111,63,48,0,0,-0.0429699004827741
600519,12,MA60_episode_first,2025,2,4,2,2,0,0,-0.07212804385713055
600519,12,MA60_episode_first,2026,0,7,0,7,0,0,
600519,12,MA60_episode_first,2026,1,81,0,81,0,0,
600519,12,MA60_episode_first,2026,2,12,0,12,0,0,
600519,12,MA60_episode_first,2026,3,1,0,1,0,0,
601318,3,MA60_episode_first,2012,1,73,73,0,0,0,0.0802700675168781
601318,3,MA60_episode_first,2012,2,3,3,0,0,0,0.0283833377126716
601318,3,MA60_episode_first,2012,3,2,2,0,0,0,-0.05819546518020745
601318,3,MA60_episode_first,2013,1,65,65,0,0,0,0.0668300195400299
601318,3,MA60_episode_first,2013,2,49,49,0,0,0,-0.1508054789754456
601318,3,MA60_episode_first,2013,3,11,11,0,0,0,-0.1491223418719751
601318,3,MA60_episode_first,2014,1,49,49,0,0,0,0.0430393198724752
601318,3,MA60_episode_first,2014,2,27,27,0,0,0,0.711856171039843
601318,3,MA60_episode_first,2014,3,2,2,0,0,0,0.30167260258269285
